timestamp,open,high,low,close,volume
2019-04-12,178,178,178,178,55100
2019-04-15,240,240,240,240,118800
2019-04-16,300,300,300,300,357400
2019-04-17,300,300,300,300,0
2019-04-18,374,374,374,374,2252300
2019-04-19,374,374,374,374,0
2019-04-22,466,466,460,460,3229100
2019-04-23,580,580,565,580,8378600
2019-04-24,460,700,460,700,19208500
2019-04-25,440,460,350,460,6757000
2019-04-26,372,460,350,440,4454500
2019-04-29,384,412,358,360,3313700
2019-04-30,382,406,376,386,1821900
2019-05-01,382,382,382,382,0
2019-05-02,356,400,344,380,1285700
2019-05-03,342,358,342,358,227000
2019-05-06,310,340,280,340,482700
2019-05-07,320,324,280,306,1097500
2019-05-08,312,330,300,330,497200
2019-05-09,308,318,302,310,28800
2019-05-10,292,310,290,300,265000
2019-05-13,276,294,270,280,333700
2019-05-14,278,280,230,272,691700
2019-05-15,290,290,250,276,503800
2019-05-16,288,290,250,280,708600
2019-05-17,260,280,260,280,55000
2019-05-20,324,324,250,260,5324000
2019-05-21,320,328,290,326,1273400
2019-05-22,302,320,296,320,3578100
2019-05-23,276,300,276,300,552600
2019-05-24,260,316,240,276,15252500
2019-05-27,284,300,244,260,12305300
2019-05-28,272,332,272,290,7425600
2019-05-29,280,302,268,272,8235900
2019-05-30,280,280,280,280,0
2019-05-31,282,286,282,284,361400
2019-06-03,282,282,282,282,0
2019-06-04,282,282,282,282,0
2019-06-05,282,282,282,282,0
2019-06-06,282,282,282,282,0
2019-06-07,282,282,282,282,0
2019-06-10,270,284,268,284,803600
2019-06-11,266,268,264,268,586100
2019-06-12,298,310,266,266,7737900
2019-06-13,296,310,286,300,4429900
2019-06-14,292,312,290,298,9839000
2019-06-17,324,324,280,292,11175100
2019-06-18,360,360,312,324,12648100
2019-06-20,382,384,342,350,12366200
2019-06-21,400,402,382,384,7932000
2019-06-24,394,400,390,400,5271200
2019-06-25,386,394,382,394,4531500
2019-06-26,368,384,368,384,4519100
2019-06-27,350,370,350,368,5374300
2019-06-28,436,436,350,350,20380400
2019-07-01,436,454,432,440,8905500
2019-07-02,466,476,434,434,23722800
2019-07-03,580,580,444,466,12358300
2019-07-04,585,610,565,585,10197700
2019-07-05,540,605,535,585,10268200
2019-07-08,520,545,515,540,9017700
2019-07-09,525,560,520,520,10176700
2019-07-10,530,560,525,525,10835200
2019-07-11,535,565,530,530,12340600
2019-07-12,520,565,510,535,12235500
2019-07-15,530,560,515,520,11349300
2019-07-16,530,540,520,530,4621200
2019-07-17,545,550,525,530,12129400
2019-07-18,680,680,535,550,10785500
2019-07-19,690,710,680,710,8431300
2019-07-22,715,725,650,650,8053400
2019-07-23,705,755,700,755,11307200
2019-07-24,710,720,700,705,7529000
2019-07-25,775,785,705,710,8541400
2019-07-26,775,775,775,775,0
2019-07-29,755,780,740,780,8726700
2019-07-30,755,770,745,755,6005700
2019-07-31,740,800,740,755,9284800
2019-08-01,740,755,740,740,3618700
2019-08-02,740,755,735,740,4079200
