timestamp,open,high,low,close,volume
2020-09-14,141,141,141,141,690700
2020-09-15,132,190,132,190,138415000
2020-09-16,123,123,123,123,1917900
2020-09-17,115,115,115,115,2299000
2020-09-18,107,107,107,107,2898900
2020-09-21,100,100,100,100,4829500
2020-09-22,93,93,93,93,1254600
2020-09-23,87,87,87,87,1271500
2020-09-24,81,81,81,81,7131400
2020-09-25,76,76,76,76,2293500
2020-09-28,86,96,71,71,135500400
2020-09-29,80,92,80,87,79271400
2020-09-30,75,81,75,75,20135300
2020-10-01,70,81,70,71,127736500
2020-10-02,66,71,66,71,32603100
2020-10-05,62,66,62,62,22184300
2020-10-06,62,65,58,58,18045600
2020-10-07,60,64,58,58,8903400
2020-10-08,58,61,57,57,19606600
2020-10-09,54,63,54,54,66430500
2020-10-12,51,53,51,51,71166700
2020-10-13,50,54,50,50,49581300
2020-10-14,50,52,50,51,13896800
2020-10-15,50,51,50,51,16417900
2020-10-16,50,51,50,50,9763000
2020-10-19,50,51,50,50,7508900
2020-10-20,50,51,50,50,5928900
2020-10-21,50,51,50,51,6260600
2020-10-22,51,51,50,50,4626600
2020-10-23,50,51,50,51,9830400
2020-10-26,50,50,50,50,926900
2020-10-27,51,51,50,50,7929000
2020-11-02,50,51,50,51,3013400
2020-11-03,50,51,50,50,4939600
2020-11-04,50,51,50,51,2379300
2020-11-05,50,50,50,50,2172900
2020-11-06,50,51,50,50,1397000
2020-11-09,50,51,50,50,6183300
2020-11-10,50,50,50,50,631500
2020-11-11,50,51,50,50,4086200
2020-11-12,50,50,50,50,823300
2020-11-13,50,50,50,50,293700
2020-11-16,50,50,50,50,308800
2020-11-17,50,50,50,50,524700
2020-11-18,50,50,50,50,148400
2020-11-19,50,50,50,50,813000
2020-11-20,50,50,50,50,83600
2020-11-23,50,50,50,50,514600
2020-11-24,50,50,50,50,594800
2020-11-25,53,55,50,50,35436500
2020-11-26,52,58,51,53,29220000
2020-11-27,51,54,50,52,11847800
2020-11-30,50,52,50,51,8277100
2020-12-01,50,51,50,50,7658100
2020-12-02,50,51,50,50,4344400
2020-12-03,50,51,50,50,3175800
2020-12-04,50,50,50,50,1246700
2020-12-07,51,51,50,50,8767800
2020-12-08,50,51,50,50,10290500
2020-12-10,50,51,50,50,5746900
2020-12-11,50,51,50,50,1804700
2020-12-14,50,51,50,50,2645800
2020-12-15,50,51,50,51,1190700
2020-12-16,50,51,50,51,395300
2020-12-17,50,50,50,50,160500
2020-12-18,50,50,50,50,628300
2020-12-21,50,50,50,50,292500
2020-12-22,50,50,50,50,364900
2020-12-23,50,50,50,50,177900
2020-12-28,50,50,50,50,192300
2020-12-29,50,50,50,50,394700
2020-12-30,50,50,50,50,76800
2021-01-04,50,50,50,50,293000
2021-01-05,50,50,50,50,260700
2021-01-06,50,50,50,50,64000
2021-01-07,50,50,50,50,18100
2021-01-08,50,50,50,50,135500
2021-01-11,50,50,50,50,266600
2021-01-12,50,50,50,50,113900
2021-01-13,50,50,50,50,21500
