timestamp,open,high,low,close,volume
2020-07-06,165,165,165,165,15200
2020-07-07,222,222,197,212,89000
2020-07-08,277,277,238,238,666900
2020-07-09,346,346,279,317,6558400
2020-07-10,433,433,362,393,4885900
2020-07-13,541,541,454,454,3736600
2020-07-14,674,674,634,639,1733100
2020-07-15,629,841,629,836,3636400
2020-07-16,590,590,590,590,80000
2020-07-17,551,551,551,551,24300
2020-07-20,516,516,516,516,15000
2020-07-21,482,506,482,482,1539600
2020-07-22,448,472,448,472,174700
2020-07-23,497,511,419,419,3688000
2020-07-24,462,556,462,506,1731700
2020-07-27,431,462,431,462,57200
2020-07-28,401,443,401,443,21400
2020-07-29,374,433,374,374,862900
2020-07-30,348,374,348,374,558700
2020-08-03,435,435,325,348,3636700
2020-08-04,405,454,405,437,1255000
2020-08-05,378,405,378,405,73800
2020-08-06,352,352,352,352,182400
2020-08-07,328,352,328,334,117200
2020-08-10,315,362,307,325,1401500
2020-08-11,319,338,307,313,191200
2020-08-12,299,323,299,319,351100
2020-08-13,305,319,285,319,281700
2020-08-14,285,311,285,293,228100
2020-08-18,266,309,266,309,520200
2020-08-19,250,266,250,266,78500
2020-08-24,234,258,234,252,280400
2020-08-25,248,260,218,234,406300
2020-08-26,262,275,248,248,293000
2020-08-27,264,271,252,271,137800
2020-08-28,264,275,256,275,27900
2020-08-31,256,283,246,283,105400
2020-09-01,260,266,256,266,15200
2020-09-02,266,271,256,271,5000
2020-09-03,248,266,248,256,65200
2020-09-04,236,267,232,267,98100
2020-09-07,226,256,226,256,43300
2020-09-08,240,262,210,262,24400
2020-09-09,226,238,224,226,65700
2020-09-10,210,246,210,246,85500
2020-09-11,226,226,197,210,126800
2020-09-14,240,246,212,246,8600
2020-09-15,234,260,224,260,55700
2020-09-16,224,254,218,254,29200
2020-09-17,210,244,210,244,47100
2020-09-18,207,230,197,230,55500
2020-09-21,194,226,193,226,110000
2020-09-22,201,222,194,222,28700
2020-09-23,203,220,188,220,16100
2020-09-24,197,222,191,222,1200
2020-09-25,214,216,184,216,5900
2020-09-28,201,203,201,203,32600
2020-09-29,201,220,188,220,16700
2020-09-30,195,201,195,201,21800
2020-10-01,205,214,187,205,23600
2020-10-02,207,216,193,216,2500
2020-10-05,207,207,197,201,21800
2020-10-06,208,210,199,210,26000
2020-10-07,207,210,201,207,37000
2020-10-08,210,226,205,226,35400
2020-10-09,207,210,201,203,28800
2020-10-12,197,210,195,210,9400
2020-10-13,201,216,196,216,23400
2020-10-14,199,220,194,220,35600
2020-10-15,197,207,197,207,11500
2020-10-16,195,207,194,207,110000
2020-10-19,195,205,194,205,43500
