timestamp,open,high,low,close,volume
2022-11-08,244,246,204,246,1191179900
2022-11-09,244,258,231,231,546815200
2022-11-10,238,244,233,244,220275900
2022-11-11,244,252,235,238,248027400
2022-11-14,250,252,240,244,240345100
2022-11-15,256,256,246,248,240539400
2022-11-16,254,264,250,258,295752700
2022-11-17,264,264,250,254,240228700
2022-11-18,262,271,260,266,230530700
2022-11-21,256,264,252,262,254080700
2022-11-22,252,258,252,254,189010400
2022-11-23,256,256,250,252,100471100
2022-11-24,260,260,254,258,102546000
2022-11-25,262,266,258,262,188262200
2022-11-28,250,262,250,262,154743100
2022-11-29,252,260,242,246,95873900
2022-11-30,248,254,244,252,118259300
2022-12-01,246,254,242,248,95318400
2022-12-02,246,246,242,246,61196900
2022-12-05,242,250,240,244,90669400
2022-12-06,227,244,227,242,103045600
2022-12-07,231,231,211,225,86339800
2022-12-08,215,231,215,231,52444000
2022-12-09,211,215,202,204,182042700
2022-12-12,209,211,204,207,101725300
2022-12-13,200,211,200,209,60157600
2022-12-14,207,209,190,190,172021000
2022-12-15,223,223,206,207,283964600
2022-12-16,217,225,215,223,79116400
2022-12-19,213,219,211,217,58074700
2022-12-20,211,217,209,213,43190200
2022-12-21,206,213,206,211,60058400
2022-12-22,202,207,202,206,53897200
2022-12-23,209,211,200,202,146485800
2022-12-26,211,215,207,209,116083100
2022-12-27,211,213,207,211,73931500
2022-12-28,207,211,206,211,72633100
2022-12-29,207,209,204,207,40317000
2022-12-30,206,209,204,207,73027700
2023-01-02,207,207,204,207,40693400
2023-01-03,213,215,206,206,147456500
2023-01-04,213,219,211,213,118469300
2023-01-05,209,215,202,215,129336400
2023-01-06,213,213,202,209,197515600
2023-01-09,215,219,211,213,144880800
2023-01-10,213,217,211,217,109873500
2023-01-11,213,217,211,213,91825400
2023-01-12,217,219,209,213,172889500
2023-01-13,219,219,215,217,107385300
2023-01-16,225,225,217,219,188147600
2023-01-17,215,231,215,227,150059000
2023-01-18,207,219,207,215,73367400
2023-01-19,207,211,206,207,61524600
2023-01-20,206,209,202,207,101639600
2023-01-24,206,207,202,206,104739900
2023-01-25,202,206,200,206,190199400
2023-01-26,204,204,200,204,107566100
2023-01-27,202,206,200,204,99533200
2023-01-30,202,204,200,202,79724400
2023-01-31,204,204,200,202,77997800
2023-02-01,204,206,200,204,94611200
2023-02-02,204,206,200,204,66641000
2023-02-03,202,206,200,204,77722400
2023-02-06,202,204,200,204,51177900
2023-02-07,204,204,200,202,47261700
2023-02-08,206,206,200,204,137014600
2023-02-09,206,207,204,204,89664100
2023-02-10,206,206,202,206,87640200
2023-02-13,207,207,204,206,80182200
2023-02-14,211,211,206,207,172180100
2023-02-15,207,213,206,211,85260500
2023-02-16,207,209,204,209,52497800
2023-02-17,207,211,206,207,45203500
2023-02-20,207,209,206,206,70837700
2023-02-21,206,209,206,207,57132900
2023-02-22,202,206,200,206,116599700
2023-02-23,198,202,198,202,73378400
2023-02-24,200,200,189,198,146735500
2023-02-27,193,200,193,200,45391100
2023-02-28,190,196,190,193,47845000
2023-03-01,192,194,190,190,47671100
2023-03-02,194,196,191,192,55317500
2023-03-03,196,198,194,194,50994100
2023-03-06,200,200,194,200,62910200
2023-03-07,198,202,196,200,44616400
2023-03-08,198,200,194,198,47882800
2023-03-09,198,198,196,198,48222400
2023-03-10,204,204,194,198,71855700
2023-03-13,198,204,196,204,44899800
2023-03-14,194,198,194,198,42734400
2023-03-15,196,198,194,196,39569600
2023-03-16,193,198,191,198,41472900
2023-03-17,196,196,193,194,25486800
2023-03-20,191,196,190,196,44130700
2023-03-21,194,194,189,191,48036500
2023-03-24,196,196,193,194,45440700
2023-03-27,194,196,193,196,51266100
2023-03-28,196,196,193,194,47327600
2023-03-29,192,196,191,196,35760700
2023-03-30,191,193,191,192,32228300
2023-03-31,192,194,191,192,37427600
2023-04-03,194,196,192,192,31220600
2023-04-04,194,194,192,194,21591200
2023-04-05,192,194,192,194,15536200
2023-04-06,191,193,191,192,14711900
2023-04-10,192,192,190,191,16684000
2023-04-11,191,194,191,192,12867500
2023-04-12,190,192,189,191,17334500
2023-04-13,190,192,181,181,14903300
2023-04-14,190,192,190,190,13420100
2023-04-17,194,194,190,190,15493300
2023-04-18,194,194,190,192,17206400
2023-04-26,192,194,191,194,16093200
2023-04-27,191,192,190,192,16004600
2023-04-28,192,192,189,191,16580700
2023-05-02,190,192,189,191,12696700
2023-05-03,189,191,189,191,12656700
2023-05-04,189,191,189,190,15548200
2023-05-05,191,191,188,189,16307600
2023-05-08,192,196,190,190,20034800
2023-05-09,192,193,190,192,20639100
2023-05-10,192,193,189,192,24081700
2023-05-11,188,191,188,191,18159900
2023-05-12,188,190,188,188,23792600
2023-05-15,189,190,188,188,15453600
2023-05-16,191,191,188,189,15350400
2023-05-17,192,192,189,190,20709400
2023-05-19,190,193,190,192,17542500
2023-05-22,204,207,190,190,70643300
2023-05-23,200,207,198,204,46594100
2023-05-24,198,200,194,200,21958900
2023-05-25,191,198,188,196,25368300
2023-05-26,193,200,189,192,38512700
2023-05-29,190,194,189,193,18799800
2023-05-30,193,193,189,190,25959700
2023-05-31,190,193,190,193,27428000
2023-06-05,189,194,186,194,21158000
2023-06-06,187,189,187,189,16319600
2023-06-07,191,191,189,190,15583100
2023-06-08,192,192,189,191,19342700
2023-06-09,189,192,189,192,11263400
2023-06-12,190,191,187,190,16544000
2023-06-13,191,191,188,190,17696300
2023-06-14,190,191,189,191,17215200
2023-06-15,191,201,188,190,26746400
2023-06-16,187,201,187,190,35185400
2023-06-19,188,190,187,188,17933100
2023-06-20,188,189,187,189,15304400
2023-06-21,187,189,186,188,18941500
2023-06-22,185,188,183,187,17941600
2023-06-23,182,185,181,184,16095400
2023-06-26,182,183,179,181,1536500
2023-06-27,183,186,180,182,8033900
2023-07-03,183,185,183,184,1842000
2023-07-04,183,184,182,184,890200
2023-07-05,183,184,181,183,7288700
2023-07-06,183,184,181,183,2253600
2023-07-07,182,183,180,183,3690200
2023-07-10,181,183,180,183,4870700
2023-07-11,182,182,180,181,9612900
2023-07-12,182,183,180,182,2795700
2023-07-13,181,182,179,182,9312800
2023-07-14,181,182,180,181,6673900
2023-07-17,181,182,179,181,3554800
2023-07-18,181,181,178,180,5879900
2023-07-20,180,181,178,181,3794900
2023-07-21,182,182,178,180,11770700
2023-07-24,180,182,178,182,5117100
2023-07-25,180,180,177,179,16726600
2023-07-26,179,181,178,181,3203400
2023-07-27,177,179,176,179,9440400
2023-07-28,177,177,174,177,9772400
2023-07-31,174,178,171,177,20631200
2023-08-01,175,176,171,175,23585600
2023-08-02,176,176,172,175,14527100
2023-08-03,172,177,172,177,8945500
2023-08-04,174,174,172,172,5662200
2023-08-07,173,174,171,174,10200800
2023-08-08,172,173,171,173,9968700
2023-08-09,169,172,169,171,6537600
2023-08-10,169,169,168,169,1126100
2023-08-11,164,170,164,169,4486700
2023-08-14,156,166,156,164,7034200
2023-08-15,153,157,153,156,5412100
2023-08-16,150,156,149,153,3917800
2023-08-18,167,173,150,150,16923100
2023-08-21,157,175,157,167,16048200
2023-08-22,161,162,155,157,4760600
2023-08-23,160,167,159,161,4425500
2023-08-24,158,166,157,162,2299700
2023-08-25,159,160,157,158,21033600
2023-08-28,158,161,158,160,6562000
2023-08-29,151,160,147,160,30699900
2023-08-30,196,199,151,152,107439000
2023-08-31,176,201,176,196,96635900
2023-09-01,187,192,175,176,49613300
2023-09-04,173,194,173,187,24046800
2023-09-05,169,177,168,174,25489500
2023-09-06,191,207,167,171,139010600
2023-09-07,187,195,181,193,28218900
2023-09-08,189,195,182,189,44182700
2023-09-11,187,189,186,189,28057300
2023-09-12,187,201,186,188,18988100
2023-09-13,215,219,182,188,157355200
2023-09-14,203,219,199,215,70993100
2023-09-15,211,225,201,205,49518600
2023-09-18,211,221,201,213,42121200
2023-09-19,211,215,209,213,2856300
2023-09-20,209,223,203,211,36616200
2023-09-21,203,213,203,211,40028100
2023-09-22,213,217,201,205,43972800
2023-09-25,207,213,201,213,27124800
2023-09-26,205,207,203,207,22968700
2023-09-27,203,207,201,207,3682500
2023-09-29,201,207,199,207,7700400
2023-10-02,211,219,201,201,39296900
2023-10-03,207,215,203,211,11096000
2023-10-04,203,209,203,207,5845500
2023-10-05,203,207,201,205,1748600
2023-10-06,201,205,201,203,3927700
2023-10-09,199,205,191,191,4179400
2023-10-10,197,201,197,201,2474100
2023-10-11,199,203,197,197,2347100
2023-10-12,199,199,196,199,3614400
2023-10-13,197,209,197,199,9730700
2023-10-16,195,203,195,201,2670900
2023-10-17,195,197,195,195,985800
2023-10-18,203,205,194,195,3951200
2023-10-19,199,203,199,203,1723000
2023-10-20,199,201,197,199,317800
2023-10-23,197,201,197,199,1705000
2023-10-24,199,201,197,197,1406300
2023-10-25,227,239,199,199,142698100
2023-10-26,221,233,215,229,31653100
2023-10-27,217,225,217,221,6412200
2023-10-30,207,219,205,219,10493400
2023-10-31,213,215,207,209,5351400
2023-11-01,215,217,207,213,5069500
2023-11-02,217,219,207,209,2739300
2023-11-03,219,221,211,217,6299500
2023-11-06,209,221,209,219,3512800
2023-11-07,207,213,207,211,1693800
2023-11-08,207,211,207,209,1338900
2023-11-09,207,211,205,207,5039800
2023-11-10,207,211,205,207,962800
2023-11-13,209,213,207,209,1343400
2023-11-14,209,211,207,211,718800
2023-11-15,207,211,207,209,681000
2023-11-16,209,211,207,211,763400
2023-11-17,205,209,205,209,721000
2023-11-20,205,207,205,205,1393600
2023-11-21,201,205,201,203,2357500
2023-11-22,203,205,201,201,352000
2023-11-23,201,205,201,203,1840500
2023-11-24,209,213,201,203,3269200
2023-11-27,219,225,209,209,35960900
2023-11-28,213,225,213,225,5629900
2023-11-29,213,217,213,215,1593500
2023-11-30,209,215,209,215,1318200
2023-12-01,207,211,205,211,1021100
2023-12-04,207,211,205,207,1170700
2023-12-05,217,221,207,207,28173600
2023-12-06,211,221,211,217,43404800
2023-12-07,209,215,207,215,6014100
2023-12-08,207,213,207,211,2694000
2023-12-11,207,211,205,209,2266100
2023-12-12,207,209,205,207,4263200
2023-12-13,207,211,205,209,1408300
2023-12-14,205,209,205,207,1501600
2023-12-15,205,207,205,205,1287300
2023-12-18,213,217,205,207,112392200
2023-12-19,207,217,205,213,16237300
2023-12-20,207,215,205,207,14770100
2023-12-21,207,209,201,209,105820600
2023-12-22,207,211,201,207,16744100
2023-12-27,203,209,201,209,2816500
2023-12-28,201,205,201,203,2393100
2023-12-29,211,211,201,203,4788100
2024-01-02,205,211,203,211,1238200
2024-01-03,203,207,201,205,858500
2024-01-04,201,203,201,203,1017000
2024-01-05,199,203,199,203,3749500
2024-01-08,199,203,199,199,1196400
2024-01-09,193,199,193,199,5255100
2024-01-10,205,207,182,193,53927500
2024-01-11,207,209,201,203,24602200
2024-01-12,205,209,199,207,5758400
2024-01-15,205,205,205,205,0
2024-01-16,201,203,199,201,1390200
2024-01-17,203,203,199,199,475300
2024-01-18,203,203,201,201,454200
2024-01-19,199,203,199,203,1176200
2024-01-22,199,201,197,199,1042600
2024-01-23,199,201,197,199,558800
2024-01-24,197,199,196,197,2595100
2024-01-25,197,199,197,197,426500
2024-01-26,207,207,197,197,13475200
2024-01-29,203,209,199,207,1563500
2024-01-30,203,205,199,203,720600
2024-01-31,199,203,199,201,410600
2024-02-01,197,203,197,199,475800
2024-02-02,199,203,197,201,212300
2024-02-05,197,201,197,199,910300
2024-02-06,197,199,196,197,1209000
2024-02-07,197,199,197,197,336600
2024-02-12,197,199,197,197,195400
2024-02-13,197,199,197,197,420000
2024-02-15,199,199,197,197,545600
2024-02-16,197,199,197,199,495400
2024-02-19,196,199,196,197,1171600
2024-02-20,199,199,196,196,1199300
2024-02-21,197,199,197,199,1641900
2024-02-22,197,199,197,197,3266900
2024-02-23,197,197,196,197,120500
2024-02-26,197,199,195,196,113600
2024-02-27,196,197,195,197,545100
2024-02-28,197,199,196,197,103400
2024-02-29,196,197,195,197,875900
2024-03-01,196,197,195,196,903200
2024-03-04,196,197,195,197,643800
2024-03-05,197,197,194,196,2457200
2024-03-06,196,197,195,196,883300
2024-03-07,197,197,196,196,516400
2024-03-08,195,197,195,196,872500
2024-03-13,195,197,194,195,1329100
2024-03-14,195,196,195,195,345200
2024-03-15,194,195,194,195,182000
2024-03-18,194,196,194,195,1835200
2024-03-19,194,195,194,194,247300
2024-03-20,195,196,194,194,313300
2024-03-21,196,196,194,195,105100
2024-03-22,195,196,194,196,286400
2024-03-25,195,195,195,195,0
2024-03-26,195,195,195,195,0
2024-03-27,195,195,193,194,328800
2024-03-28,194,197,194,195,278200
2024-04-01,194,196,194,195,918900
2024-04-02,195,196,194,195,1480200
2024-04-03,194,195,194,194,129400
2024-04-04,194,195,194,195,868700
2024-04-05,194,196,194,195,149000
2024-04-16,194,196,193,194,837500
2024-04-17,194,197,194,197,1150600
2024-04-18,194,196,194,194,1246100
2024-04-19,194,195,194,194,1374700
2024-04-22,195,195,194,194,210200
2024-04-23,196,196,194,194,1106600
2024-04-24,196,196,195,195,939700
2024-04-25,196,196,195,196,799500
2024-04-26,195,196,195,196,1777500
2024-04-29,196,196,195,195,323200
2024-04-30,195,196,195,195,1785800
2024-05-02,195,196,195,195,475100
2024-05-03,195,196,195,195,1141100
2024-05-06,195,196,195,195,2635800
2024-05-07,195,196,195,195,1500800
2024-05-08,195,196,195,195,1331500
2024-05-13,195,196,195,196,711000
2024-05-14,196,199,193,195,2776900
2024-05-15,196,199,195,196,538300
2024-05-16,196,197,196,196,804800
2024-05-17,205,209,196,196,37010800
2024-05-20,199,207,199,207,5630900
2024-05-21,205,209,197,205,23804800
2024-05-22,199,205,199,205,680200
2024-05-27,199,201,199,201,7329400
2024-05-28,197,201,197,199,2362600
2024-05-29,196,197,196,197,1643100
2024-05-30,197,197,195,196,1228200
2024-05-31,196,197,196,197,976500
2024-06-03,196,197,195,196,274100
2024-06-04,195,197,195,196,286300
2024-06-05,195,196,193,196,850500
2024-06-06,196,196,185,195,416400
2024-06-07,195,196,195,196,374400
2024-06-10,199,199,195,196,1533400
2024-06-11,197,201,196,199,759900
2024-06-12,197,199,197,197,154600
2024-06-13,199,199,197,197,431000
2024-06-14,196,199,195,199,910600
2024-06-19,197,197,192,196,1349900
2024-06-20,202,202,196,198,1080600
2024-06-21,199,200,198,200,475400
2024-06-24,197,199,196,198,791200
2024-06-25,197,198,197,197,630700
2024-06-26,197,199,196,197,345400
2024-06-27,197,199,197,197,491200
2024-06-28,197,199,196,199,209500
2024-07-01,198,199,197,199,340100
2024-07-02,197,198,196,198,1079600
2024-07-03,196,197,195,197,1185100
2024-07-04,194,196,193,196,8534700
2024-07-05,194,195,194,194,624900
