timestamp,open,high,low,close,volume
2019-01-01,50,50,50,50,0
2019-01-02,50,50,50,50,205300
2019-01-03,50,50,50,50,8100
2019-01-04,50,50,50,50,105400
2019-01-07,50,50,50,50,183900
2019-01-08,50,50,50,50,68500
2019-01-09,50,53,50,50,47314900
2019-01-10,53,54,50,50,45349000
2019-01-11,50,54,50,54,41692000
2019-01-14,50,51,50,50,9734700
2019-01-15,50,51,50,50,4043700
2019-01-16,50,51,50,50,1651800
2019-01-17,50,52,50,50,9642700
2019-01-18,51,52,50,50,15223100
2019-01-21,54,56,51,51,53401900
2019-01-22,52,55,52,55,16328600
2019-01-23,53,55,52,53,7900600
2019-01-24,53,54,52,54,9282200
2019-01-25,55,55,53,53,12380500
2019-01-28,55,56,54,55,16941300
2019-01-29,55,58,54,55,26650000
2019-01-30,54,57,54,55,3938200
2019-01-31,55,56,54,55,4433500
2019-02-01,55,56,54,56,3621900
2019-02-04,55,56,55,56,1272800
2019-02-05,55,55,55,55,0
2019-02-06,56,57,55,56,3170500
2019-02-07,55,56,55,56,4853800
2019-02-08,56,56,54,56,4120800
2019-02-11,54,56,54,56,6509500
2019-02-12,54,54,53,54,15129200
2019-02-13,54,55,53,54,4650200
2019-02-14,54,55,54,54,1432100
2019-02-15,54,55,51,55,7662600
2019-02-18,55,55,53,54,4219800
2019-02-19,55,56,54,55,8743700
2019-02-20,57,58,54,55,16151400
2019-02-21,57,60,55,57,16856600
2019-02-22,57,58,57,57,757300
2019-02-25,57,58,56,57,1409400
2019-02-26,55,57,55,57,2692500
2019-02-27,54,56,53,55,7695700
2019-02-28,54,55,53,54,2332700
2019-03-01,54,55,53,53,1171200
2019-03-04,55,55,53,55,615700
2019-03-05,54,55,53,54,4742100
2019-03-06,54,55,54,54,962000
2019-03-07,54,54,54,54,0
2019-03-08,54,55,52,55,3633500
2019-03-11,54,54,53,54,291000
2019-03-12,53,54,52,53,1597200
2019-03-13,53,53,52,53,4073800
2019-03-14,53,54,52,53,4610300
2019-03-15,53,53,52,53,1028000
2019-03-18,53,54,52,53,3532100
2019-03-19,54,55,53,53,1308200
2019-03-20,54,55,53,55,183600
2019-03-21,54,55,53,54,442500
2019-03-22,54,55,53,53,138200
2019-03-25,53,54,52,53,741300
2019-03-26,52,54,52,53,521900
2019-03-27,52,53,52,53,1166400
2019-03-28,52,53,52,53,748500
2019-03-29,53,53,52,52,2024400
2019-04-01,51,53,51,53,8050600
2019-04-02,54,56,51,52,25939700
2019-04-03,54,54,54,54,0
2019-04-04,53,55,52,54,14038400
