timestamp,open,high,low,close,volume
2021-11-22,717,834,717,797,1379410300
2021-11-23,727,741,712,717,497260000
2021-11-24,727,736,717,731,269760400
2021-11-25,727,731,722,727,131942800
2021-11-26,722,727,717,727,98346300
2021-11-29,712,722,703,717,126503200
2021-11-30,731,755,708,712,306016200
2021-12-01,731,741,722,736,50883200
2021-12-02,736,741,722,731,49569700
2021-12-03,736,745,727,736,54024000
2021-12-06,736,736,727,736,25862800
2021-12-07,745,745,731,736,99777200
2021-12-08,745,745,736,745,42915100
2021-12-09,745,745,736,745,30357500
2021-12-10,736,745,731,745,82727200
2021-12-13,736,741,731,736,42801900
2021-12-14,727,741,722,731,67906800
2021-12-15,727,736,717,722,72906100
2021-12-16,717,731,712,727,76073400
2021-12-17,736,736,708,717,87426200
2021-12-20,722,731,717,731,39615600
2021-12-21,722,727,717,722,47408900
2021-12-22,727,731,717,722,70001300
2021-12-23,727,731,722,727,85786100
2021-12-24,736,736,727,727,45723600
2021-12-27,745,745,736,736,106296500
2021-12-28,755,759,745,750,219672100
2021-12-29,769,773,750,755,222367500
2021-12-30,778,783,769,769,340331600
2022-01-03,769,783,759,783,64750200
2022-01-04,769,769,759,769,54034000
2022-01-05,769,778,764,769,79520700
2022-01-06,764,769,755,764,56391700
2022-01-07,764,769,759,764,35138300
2022-01-10,759,769,750,764,49061600
2022-01-11,750,764,750,759,62083900
2022-01-12,745,759,741,745,57950000
2022-01-13,750,759,745,745,26417400
2022-01-14,750,755,750,750,15841500
2022-01-17,745,755,741,755,16626200
2022-01-18,741,745,731,745,37610200
2022-01-19,736,741,727,741,58191200
2022-01-20,736,741,731,736,13243500
2022-01-21,745,745,731,741,18104900
2022-01-24,727,750,727,745,47295700
2022-01-25,741,745,727,727,30603600
2022-01-26,755,755,731,741,44327900
2022-01-27,741,755,741,755,15154400
2022-01-28,741,750,741,741,6566300
2022-01-31,741,745,736,741,9362000
2022-02-02,741,750,741,741,27749800
2022-02-03,741,745,731,741,16421100
2022-02-04,741,750,736,741,22555600
2022-02-07,731,745,731,741,23207600
2022-02-08,731,745,731,731,23446800
2022-02-09,736,741,731,736,20991600
2022-02-10,731,745,731,736,53019600
2022-02-11,736,741,731,731,26370700
2022-02-14,731,741,727,741,17537000
2022-02-15,731,736,727,731,31375800
2022-02-16,727,731,727,731,28089400
2022-02-17,717,731,717,727,30287900
2022-02-18,722,722,712,717,31460200
2022-02-21,712,727,712,722,28349100
2022-02-22,717,717,712,712,30823300
2022-02-23,722,727,712,717,26574000
2022-02-24,717,727,712,722,44911100
2022-02-25,727,727,712,717,28663700
2022-03-01,731,731,722,727,15256700
2022-03-02,731,741,722,741,22994700
2022-03-04,722,736,722,731,13733900
2022-03-07,727,741,712,741,36259100
2022-03-08,727,750,717,750,27207900
2022-03-09,731,731,717,717,22746200
2022-03-10,736,741,722,741,25720300
2022-03-11,750,778,727,736,144760100
2022-03-14,764,764,750,764,98048300
2022-03-15,759,773,755,773,79298900
2022-03-16,750,773,745,759,65950800
2022-03-17,745,755,741,745,23805400
2022-03-18,750,750,694,694,180883100
2022-03-21,736,750,712,712,43860400
2022-03-22,745,750,722,745,93422100
2022-03-23,745,750,736,750,23429100
2022-03-24,712,745,708,745,201389800
2022-03-25,712,722,712,717,52985600
2022-03-28,722,727,708,717,50720900
2022-03-29,717,727,717,727,30780900
2022-03-30,722,722,717,717,40475400
2022-03-31,722,727,717,722,12431300
2022-04-01,712,722,712,717,46173300
2022-04-04,727,731,717,717,38424200
2022-04-05,727,731,722,727,43176100
2022-04-06,717,727,712,727,46599100
2022-04-07,712,722,712,717,39140600
